k,mean_ftle,std_ftle,p,steps,burn_in,n_seeds
0.5,0.0013770810318227147,0.00017531761885494158,1.5707963267948966,1500,150,8
0.5897435897435898,0.001432692662390005,0.00012725825511971018,1.5707963267948966,1500,150,8
0.6794871794871795,0.0010041106344546972,0.0010090837591130793,1.5707963267948966,1500,150,8
0.7692307692307692,0.0013907559164198482,0.00031120471689918665,1.5707963267948966,1500,150,8
0.858974358974359,0.0015140062707739539,0.00019659958997831248,1.5707963267948966,1500,150,8
0.9487179487179487,0.001483070864212771,0.00022301523395451886,1.5707963267948966,1500,150,8
1.0384615384615383,0.0014617682101002354,0.00014169989718261343,1.5707963267948966,1500,150,8
1.1282051282051282,0.0015327639669231413,0.00016643102558363263,1.5707963267948966,1500,150,8
1.217948717948718,0.0014412450230606197,0.00016505230082059844,1.5707963267948966,1500,150,8
1.3076923076923077,0.00141084402418719,0.00010268571084302752,1.5707963267948966,1500,150,8
1.3974358974358974,0.0014563361536316544,0.0001656334727280522,1.5707963267948966,1500,150,8
1.4871794871794872,0.0014647821655392758,0.00022858271037521846,1.5707963267948966,1500,150,8
1.5769230769230769,0.0013535822450769911,0.00034908948175885456,1.5707963267948966,1500,150,8
1.6666666666666667,0.001686298226565797,0.0002849593413395995,1.5707963267948966,1500,150,8
1.7564102564102564,0.001477203155806172,0.0005834477797369767,1.5707963267948966,1500,150,8
1.8461538461538463,0.0035479425985527236,0.005636404193539936,1.5707963267948966,1500,150,8
1.935897435897436,0.0013763154818137238,0.0005197679147360048,1.5707963267948966,1500,150,8
2.0256410256410255,0.00759136354129201,0.01776812368302428,1.5707963267948966,1500,150,8
2.1153846153846154,0.014428343947815666,0.03367393342206882,1.5707963267948966,1500,150,8
2.2051282051282053,0.022140266441987782,0.04932572655869951,1.5707963267948966,1500,150,8
2.2948717948717947,0.048730933838290955,0.058086201252982576,1.5707963267948966,1500,150,8
2.3846153846153846,0.08305518842282934,0.08240600544215047,1.5707963267948966,1500,150,8
2.4743589743589745,0.02540196810137094,0.050816527119248125,1.5707963267948966,1500,150,8
2.5641025641025643,0.12347315100713639,0.07687916954382717,1.5707963267948966,1500,150,8
2.6538461538461537,0.15040372140297248,0.09765496412567272,1.5707963267948966,1500,150,8
2.7435897435897436,0.1955557779095822,0.08833673718814192,1.5707963267948966,1500,150,8
2.8333333333333335,0.27734587637192,0.016199893913956362,1.5707963267948966,1500,150,8
2.923076923076923,0.22643285053550136,0.1318209823189645,1.5707963267948966,1500,150,8
3.0128205128205128,0.28569578658771183,0.1164131376127612,1.5707963267948966,1500,150,8
3.1025641025641026,0.2841635050197963,0.16350132635057193,1.5707963267948966,1500,150,8
3.1923076923076925,0.34998628262051024,0.13359166176556717,1.5707963267948966,1500,150,8
3.282051282051282,0.4010704138277023,0.05525443687599728,1.5707963267948966,1500,150,8
3.371794871794872,0.4698550896685063,0.02359297031757889,1.5707963267948966,1500,150,8
3.4615384615384617,0.4927784460697252,0.024416643667448584,1.5707963267948966,1500,150,8
3.551282051282051,0.4996022737931253,0.07068796416600348,1.5707963267948966,1500,150,8
3.641025641025641,0.5513751383154974,0.032625769198728734,1.5707963267948966,1500,150,8
3.730769230769231,0.5823415720670848,0.018908506212960693,1.5707963267948966,1500,150,8
3.8205128205128207,0.6062708907560339,0.016890902948882583,1.5707963267948966,1500,150,8
3.91025641025641,0.6393508615399243,0.020311980896417253,1.5707963267948966,1500,150,8
4.0,0.6464539048757746,0.018638643787218103,1.5707963267948966,1500,150,8
